lifelib r2bd83a80s6ce8e0 R2,C2,S6-8,12,14-16,19,20,22,23,B8,10,12-14,20,21,23,24,NM
lifelib r2b94fa80sdf08e0 R2,C2,S6-8,12,17-21,23,24,B8,10,12-16,19,21,24,NM
lifelib r2bf72a80s6f11e0 R2,C2,S6-9,13,17-20,22,23,B8,10,12,14,17-19,21-24,NM
lifelib r2bd4a440sf231c0 R2,C2,S7-9,13,14,18,21-24,B7,11,14,16,19,21,23,24,NM
lifelib r2bbe1a80s4bf1e0 R2,C2,S6-9,13-18,20,23,B8,10,12,13,18-22,24,NM
lifelib r2bdffec0s76e1c0 R2,C2,S7-9,14-16,18,19,21-23,B7,8,10-21,23,24,NM
lifelib r2bb0a2c0s37b1e0 R2,C2,S6-9,13,14,16-19,21,22,B7,8,10,14,16,21,22,24,NM
lifelib r2b881e40sb440c0 R2,C2,S7,8,15,19,21,22,24,B7,10-13,20,24,NM
lifelib r2b2daa80s4c19e0 R2,C2,S6-9,12,13,19,20,23,B8,10,12,14,16,17,19,20,22,NM
lifelib r2b1aaa80se559e0 R2,C2,S6-9,12,13,15,17,19,22-24,B8,10,12,14,16,18,20,21,NM
lifelib r2b2a54c0s2c1960 R2,C2,S6,7,9,12,13,19,20,22,B7,8,11,13,15,18,20,22,NM
lifelib r2b9adc40sc281c0 R2,C2,S7-9,16,18,23,24,B7,11-13,15,16,18,20,21,24,NM
lifelib r2b880e40sd2c0c0 R2,C2,S7,8,15,16,18,21,23,24,B7,10-12,20,24,NM
lifelib r2b2dea80s7b39e0 R2,C2,S6-9,12-14,17,18,20-23,B8,10,12,14-17,19,20,22,NM
lifelib r2bdffec0s50f1c0 R2,C2,S7-9,13-16,21,23,B7,8,10-21,23,24,NM
lifelib r2bb112c0s55d8e0 R2,C2,S6-8,12,13,15-17,19,21,23,B7,8,10,13,17,21,22,24,NM
lifelib r2bdffa80s8b69e0 R2,C2,S6-9,12,14,15,17,18,20,24,B8,10,12-21,23,24,NM
lifelib r2b5fecc0sc1e9c0 R2,C2,S7-9,12,14-17,23,24,B7,8,11,12,14-21,23,NM
lifelib r2bec20c0sab91e0 R2,C2,S6-9,13,16-18,20,22,24,B7,8,14,19,20,22-24,NM
lifelib r2bae8640sceb1c0 R2,C2,S7-9,13,14,16,18-20,23,24,B7,10,11,16,18-20,22,24,NM
lifelib r2bf70ac0s7fe8e0 R2,C2,S6-8,12,14-23,B7,8,10,12,17-19,21-24,NM
lifelib r2bdffa80s37b0e0 R2,C2,S6-8,13,14,16-19,21,22,B8,10,12-21,23,24,NM
lifelib r2b57ae40s4541c0 R2,C2,S7-9,15,17,19,23,B7,10-12,14,16-19,21,23,NM
lifelib r2bf63a80sf331e0 R2,C2,S6-9,13,14,17,18,21-24,B8,10,12-14,18,19,21-24,NM
lifelib r2bfe7a80sddf9e0 R2,C2,S6-9,12-17,19-21,23,24,B8,10,12-15,18-24,NM
lifelib r2bafea80sfb79e0 R2,C2,S6-9,12-15,17,18,20-24,B8,10,12,14-20,22,24,NM
lifelib r2bdbbe40s7f50c0 R2,C2,S7,8,13,15,17-23,B7,10-14,16-18,20,21,23,24,NM
lifelib r2b9fea80s7058e0 R2,C2,S6-8,12,13,15,21-23,B8,10,12,14-21,24,NM
lifelib r2b678a80s7060e0 R2,C2,S6-8,14,15,21-23,B8,10,12,16-19,22,23,NM
lifelib r2bffec40sff79e0 R2,C2,S6-9,12-15,17-24,B7,11,12,14-24,NM
lifelib r2bb5fec0sdf71c0 R2,C2,S7-9,13-15,17-21,23,24,B7,8,10-17,19,21,22,24,NM
lifelib r2bb7ba80sc3d0e0 R2,C2,S6-8,13,15-18,23,24,B8,10,12-14,16-19,21,22,24,NM
lifelib r2b2eda80sdfc1e0 R2,C2,S6-9,15-21,23,24,B8,10,12,13,15,16,18-20,22,NM
lifelib r2b2c0a80s84d9e0 R2,C2,S6-9,12,13,15,16,19,24,B8,10,12,19,20,22,NM
lifelib r2bbc6a80s1901e0 R2,C2,S6-9,17,20,21,B8,10,12,14,15,19-22,24,NM
lifelib r2b2a8a80s0251e0 R2,C2,S6-9,13,15,18,B8,10,12,16,18,20,22,NM
lifelib r2bbb0ac0s7ff8e0 R2,C2,S6-8,12-23,B7,8,10,12,17,18,20-22,24,NM
lifelib r2b8efe40sb961c0 R2,C2,S7-9,14,15,17,20-22,24,B7,10-16,18-20,24,NM
lifelib r2b9dba80sc721e0 R2,C2,S6-9,14,17-19,23,24,B8,10,12-14,16,17,19-21,24,NM
lifelib r2b428a80s7449e0 R2,C2,S6-9,12,15,19,21-23,B8,10,12,16,18,23,NM
lifelib r2badda80sf089e0 R2,C2,S6-9,12,16,21-24,B8,10,12,13,15-17,19,20,22,24,NM
lifelib r2bffea80sea39e0 R2,C2,S6-9,12-14,18,20,22-24,B8,10,12,14-24,NM
lifelib r2b9d1a80s6f19e0 R2,C2,S6-9,12,13,17-20,22,23,B8,10,12,13,17,19-21,24,NM
lifelib r2b1dce40s50f0e0 R2,C2,S6-8,13-16,21,23,B7,10-12,15-17,19-21,NM
lifelib r2b5fa2c0sbbe1e0 R2,C2,S6-9,14-18,20-22,24,B7,8,10,14,16-21,23,NM
lifelib r2b5db2c0s9398e0 R2,C2,S6-8,12,13,16-18,21,24,B7,8,10,13,14,16,17,19-21,23,NM
lifelib r2bf4d640s6799c0 R2,C2,S7-9,12,13,16-19,22,23,B7,10,11,13,15,16,19,21-24,NM
lifelib r2bf9de40sf660c0 R2,C2,S7,8,14,15,18,19,21-24,B7,10-13,15-17,20-24,NM
lifelib r2bcdf6c0s7f7960 R2,C2,S6,7,9,12-15,17-23,B7,8,10,11,13-17,19,20,23,24,NM
lifelib r2bf75a80sde41e0 R2,C2,S6-9,15,18-21,23,24,B8,10,12,13,15,17-19,21-24,NM
lifelib r2bfcfa80s4f78e0 R2,C2,S6-8,12-15,17-20,23,B8,10,12-16,19-24,NM
lifelib r2b8dfec0s7eb1c0 R2,C2,S7-9,13,14,16,18-23,B7,8,10-17,19,20,24,NM
lifelib r2b092a80sa548e0 R2,C2,S6-8,12,15,17,19,22,24,B8,10,12,14,17,20,NM
lifelib r2b176a80s5921e0 R2,C2,S6-9,14,17,20,21,23,B8,10,12,14,15,17-19,21,NM
lifelib r2bbdea80sf379e0 R2,C2,S6-9,12-15,17,18,21-24,B8,10,12,14-17,19-22,24,NM
lifelib r2b9eda80s7d38e0 R2,C2,S6-8,12-14,17,19-23,B8,10,12,13,15,16,18-21,24,NM
lifelib r2b982cc0sa2e9c0 R2,C2,S7-9,12,14-16,18,22,24,B7,8,11,12,14,20,21,24,NM
lifelib r2bbeca80saff9e0 R2,C2,S6-9,12-20,22,24,B8,10,12,15,16,18-22,24,NM
lifelib r2bf3ea80sfff8e0 R2,C2,S6-8,12-24,B8,10,12,14-18,21-24,NM
lifelib r2b655a80s7b71e0 R2,C2,S6-9,13-15,17,18,20-23,B8,10,12,13,15,17,19,22,23,NM
lifelib r2b03de40s5d40c0 R2,C2,S7,8,15,17,19-21,23,B7,10-13,15-18,NM
lifelib r2bcdfa80se3e9e0 R2,C2,S6-9,12,14-18,22-24,B8,10,12-17,19,20,23,24,NM
lifelib r2b4c1a80s46c1e0 R2,C2,S6-9,15,16,18,19,23,B8,10,12,13,19,20,23,NM
lifelib r2bd320c0s7211e0 R2,C2,S6-9,13,18,21-23,B7,8,14,17,18,21,23,24,NM
lifelib r2ba43a80sde29e0 R2,C2,S6-9,12,14,18-21,23,24,B8,10,12-14,19,22,24,NM
lifelib r2b6a2e40sd7b0c0 R2,C2,S7,8,13,14,16-19,21,23,24,B7,10-12,14,18,20,22,23,NM
lifelib r2b403a80s7ad9e0 R2,C2,S6-9,12,13,15,16,18,20-23,B8,10,12-14,23,NM
lifelib r2ba06cc0s14c9c0 R2,C2,S7-9,12,15,16,19,21,B7,8,11,12,14,15,22,24,NM
lifelib r2b596a80s6038e0 R2,C2,S6-8,12-14,22,23,B8,10,12,14,15,17,20,21,23,NM
lifelib r2bfb2e40sd551c0 R2,C2,S7-9,13,15,17,19,21,23,24,B7,10-12,14,17,18,20-24,NM
lifelib r2b8cbe40sefe0c0 R2,C2,S7,8,14-20,22-24,B7,10-14,16,19,20,24,NM
lifelib r2bd57a80s7bf1e0 R2,C2,S6-9,13-18,20-23,B8,10,12-15,17,19,21,23,24,NM
lifelib r2b4b6e40s94b0c0 R2,C2,S7,8,13,14,16,19,21,24,B7,10-12,14,15,17,18,20,23,NM
lifelib r2b5ffa80sb7d9e0 R2,C2,S6-9,12,13,15-19,21,22,24,B8,10,12-21,23,NM
lifelib r2b7edc40sd7f1e0 R2,C2,S6-9,13-19,21,23,24,B7,11-13,15,16,18-23,NM
lifelib r2befc640s8df8e0 R2,C2,S6-8,12-17,19,20,24,B7,10,11,15-20,22-24,NM
lifelib r2b072ac0sd100e0 R2,C2,S6-8,17,21,23,24,B7,8,10,12,14,17-19,NM
lifelib r2b96a0c0s8ea9e0 R2,C2,S6-9,12,14,16,18-20,24,B7,8,14,16,18,19,21,24,NM
lifelib r2b950e40sabc0c0 R2,C2,S7,8,15-18,20,22,24,B7,10-12,17,19,21,24,NM
lifelib r2bb7ea80sddf9e0 R2,C2,S6-9,12-17,19-21,23,24,B8,10,12,14-19,21,22,24,NM
lifelib r2bf39640se918e0 R2,C2,S6-8,12,13,17,20,22-24,B7,10,11,13,16-18,21-24,NM
lifelib r2b81a440s0a91c0 R2,C2,S7-9,13,16,18,20,B7,11,14,16,17,24,NM
lifelib r2bb55a80sf730e0 R2,C2,S6-8,13,14,17-19,21-24,B8,10,12,13,15,17,19,21,22,24,NM
lifelib r2b32ca80s3b19e0 R2,C2,S6-9,12,13,17,18,20-22,B8,10,12,15,16,18,21,22,NM
lifelib r2bbfba80sff49e0 R2,C2,S6-9,12,15,17-24,B8,10,12-14,16-22,24,NM
lifelib r2bf7c440s7df1c0 R2,C2,S7-9,13-17,19-23,B7,11,15-19,21-24,NM
lifelib r2b75da80s5fe8e0 R2,C2,S6-8,12,14-21,23,B8,10,12,13,15-17,19,21-23,NM
lifelib r2b96ba80s47c8e0 R2,C2,S6-8,12,15-19,23,B8,10,12-14,16,18,19,21,24,NM
lifelib r2ba3dac0s3dc8e0 R2,C2,S6-8,12,15-17,19-22,B7,8,10,12,13,15-18,22,24,NM
lifelib r2bd7ea80sd0c1e0 R2,C2,S6-9,15,16,21,23,24,B8,10,12,14-19,21,23,24,NM
lifelib r2b34b2c0s5fb8e0 R2,C2,S6-8,12-14,16-21,23,B7,8,10,13,14,16,19,21,22,NM
lifelib r2b4ef640s8090e0 R2,C2,S6-8,13,16,24,B7,10,11,13-16,18-20,23,NM
lifelib r2b8cfe40sfa01c0 R2,C2,S7-9,18,20-24,B7,10-16,19,20,24,NM
lifelib r2bb7fa80s95e1e0 R2,C2,S6-9,14-17,19,21,24,B8,10,12-19,21,22,24,NM
lifelib r2bd36e40se771c0 R2,C2,S7-9,13-15,17-19,22-24,B7,10-12,14,15,17,18,21,23,24,NM
lifelib r2bf6da80saae9e0 R2,C2,S6-9,12,14-16,18,20,22,24,B8,10,12,13,15,16,18,19,21-24,NM
lifelib r2b7efa80sfab9e0 R2,C2,S6-9,12-14,16,18,20-24,B8,10,12-16,18-23,NM
lifelib r2bbfe640sfdd8e0 R2,C2,S6-8,12,13,15-17,19-24,B7,10,11,14-22,24,NM
lifelib r2be1ba80s8dd8e0 R2,C2,S6-8,12,13,15-17,19,20,24,B8,10,12-14,16,17,22-24,NM
lifelib r2bbe8a80sfaa1e0 R2,C2,S6-9,14,16,18,20-24,B8,10,12,16,18-22,24,NM
lifelib r2be2ea80s6aa9e0 R2,C2,S6-9,12,14,16,18,20,22,23,B8,10,12,14-16,18,22-24,NM
lifelib r2bdfca80sa7e9e0 R2,C2,S6-9,12,14-19,22,24,B8,10,12,15-21,23,24,NM
lifelib r2bcd3e40s7fc0c0 R2,C2,S7,8,15-23,B7,10-14,17,19,20,23,24,NM
lifelib r2b7ebec0s9df1c0 R2,C2,S7-9,13-17,19-21,24,B7,8,10-14,16,18-23,NM
lifelib r2bf28640s9eb0e0 R2,C2,S6-8,13,14,16,18-21,24,B7,10,11,16,18,21-24,NM
lifelib r2b09ca80s1188e0 R2,C2,S6-8,12,16,17,21,B8,10,12,15-17,20,NM
lifelib r2be102c0sa6f1e0 R2,C2,S6-9,13-16,18,19,22,24,B7,8,10,17,22-24,NM
lifelib r2b77a2c0sd9e9e0 R2,C2,S6-9,12,14-17,20,21,23,24,B7,8,10,14,16-19,21-23,NM
lifelib r2bbf4a80sff40e0 R2,C2,S6-8,15,17-24,B8,10,12,15,17-22,24,NM
lifelib r2b588e40s2930c0 R2,C2,S7,8,13,14,17,20,22,B7,10-12,16,20,21,23,NM
lifelib r2bd93a80s26c1e0 R2,C2,S6-9,15,16,18,19,22,B8,10,12-14,17,20,21,23,24,NM
lifelib r2b77ea80se9e1e0 R2,C2,S6-9,14-17,20,22-24,B8,10,12,14-19,21-23,NM
lifelib r2becc640saf30e0 R2,C2,S6-8,13,14,17-20,22,24,B7,10,11,15,16,19,20,22-24,NM
lifelib r2b09ea80s73f9e0 R2,C2,S6-9,12-18,21-23,B8,10,12,14-17,20,NM
lifelib r2b3f5e40se820c0 R2,C2,S7,8,14,20,22-24,B7,10-13,15,17-22,NM
lifelib r2b8e7a80se298e0 R2,C2,S6-8,12,13,16,18,22-24,B8,10,12-15,18-20,24,NM
lifelib r2bd60e40scce0c0 R2,C2,S7,8,14-16,19,20,23,24,B7,10-12,18,19,21,23,24,NM
lifelib r2b27fa80sffe9e0 R2,C2,S6-9,12,14-24,B8,10,12-19,22,NM
lifelib r2be6c640s9ef0e0 R2,C2,S6-8,13-16,18-21,24,B7,10,11,15,16,18,19,22-24,NM
lifelib r2bff8e40sffc0c0 R2,C2,S7,8,15-24,B7,10-12,16-24,NM
lifelib r2bbdda80s7ba9e0 R2,C2,S6-9,12,14,16-18,20-23,B8,10,12,13,15-17,19-22,24,NM
lifelib r2bd7ea80sb799e0 R2,C2,S6-9,12,13,16-19,21,22,24,B8,10,12,14-19,21,23,24,NM
lifelib r2b0f5e40s1cd0c0 R2,C2,S7,8,13,15,16,19-21,B7,10-13,15,17-20,NM
lifelib r2b126a80s8a18e0 R2,C2,S6-8,12,13,18,20,24,B8,10,12,14,15,18,21,NM
lifelib r2bd7f640sfbd0e0 R2,C2,S6-8,13,15-18,20-24,B7,10,11,13-19,21,23,24,NM
lifelib r2b61ea80s4539e0 R2,C2,S6-9,12-14,17,19,23,B8,10,12,14-17,22,23,NM
lifelib r2b7bba80sf5d8e0 R2,C2,S6-8,12,13,15-17,19,21-24,B8,10,12-14,16-18,20-23,NM
lifelib r2b797a80s98e9e0 R2,C2,S6-9,12,14-16,20,21,24,B8,10,12-15,17,20-23,NM
lifelib r2bcf0a80sbb98e0 R2,C2,S6-8,12,13,16-18,20-22,24,B8,10,12,17-20,23,24,NM
lifelib r2bcf82c0s6d09e0 R2,C2,S6-9,12,17,19,20,22,23,B7,8,10,16-20,23,24,NM
lifelib r2b4fba80s5ed1e0 R2,C2,S6-9,13,15,16,18-21,23,B8,10,12-14,16-20,23,NM
lifelib r2b360a80s4598e0 R2,C2,S6-8,12,13,16,17,19,23,B8,10,12,18,19,21,22,NM
lifelib r2b4cdc40sdf79e0 R2,C2,S6-9,12-15,17-21,23,24,B7,11-13,15,16,19,20,23,NM
lifelib r2bdf5a80sf560e0 R2,C2,S6-8,14,15,17,19,21-24,B8,10,12,13,15,17-21,23,24,NM
lifelib r2bb9ce40sfc98e0 R2,C2,S6-8,12,13,16,19-24,B7,10-12,15-17,20-22,24,NM
lifelib r2b45ba80s0af9e0 R2,C2,S6-9,12-16,18,20,B8,10,12-14,16,17,19,23,NM
lifelib r2ba3c640s4861c0 R2,C2,S7-9,14,15,20,23,B7,10,11,15-18,22,24,NM
lifelib r2be4fec0sb9f1c0 R2,C2,S7-9,13-17,20-22,24,B7,8,10-16,19,22-24,NM
lifelib r2bf46a80sf600e0 R2,C2,S6-8,18,19,21-24,B8,10,12,14,15,19,21-24,NM
lifelib r2bfffa80sbfe8e0 R2,C2,S6-8,12,14-22,24,B8,10,12-24,NM
lifelib r2b78fec0s7ca1c0 R2,C2,S7-9,14,16,19-23,B7,8,10-16,20-23,NM
lifelib r2b9dfa80scf79e0 R2,C2,S6-9,12-15,17-20,23,24,B8,10,12-17,19-21,24,NM
lifelib r2bb36a80s5c08e0 R2,C2,S6-8,12,19-21,23,B8,10,12,14,15,17,18,21,22,24,NM
lifelib r2b2dec40s7f61c0 R2,C2,S7-9,14,15,17-23,B7,11,12,14-17,19,20,22,NM
lifelib r2b536a80sf1b1e0 R2,C2,S6-9,13,14,16,17,21-24,B8,10,12,14,15,17,18,21,23,NM
lifelib r2bbfbe40s1e31c0 R2,C2,S7-9,13,14,18-21,B7,10-14,16-22,24,NM
lifelib r2b57aa80s72e8e0 R2,C2,S6-8,12,14-16,18,21-23,B8,10,12,14,16-19,21,23,NM
lifelib r2b8f1a80s37d0e0 R2,C2,S6-8,13,15-19,21,22,B8,10,12,13,17-20,24,NM
lifelib r2bfa9640sdf79c0 R2,C2,S7-9,12-15,17-21,23,24,B7,10,11,13,16,18,20-24,NM
lifelib r2b73de40s3670c0 R2,C2,S7,8,13-15,18,19,21,22,B7,10-13,15-18,21-23,NM
lifelib r2b505e40s9410c0 R2,C2,S7,8,13,19,21,24,B7,10-13,15,21,23,NM
lifelib r2bafe440s5f31c0 R2,C2,S7-9,13,14,17-21,23,B7,11,14-20,22,24,NM
lifelib r2b62aa80sa409e0 R2,C2,S6-9,12,19,22,24,B8,10,12,14,16,18,22,23,NM
lifelib r2b39f6c0sff7960 R2,C2,S6,7,9,12-15,17-24,B7,8,10,11,13-17,20-22,NM
lifelib r2b3a4a80s41a9e0 R2,C2,S6-9,12,14,16,17,23,B8,10,12,15,18,20-22,NM
lifelib r2b5fa0c0sdee9e0 R2,C2,S6-9,12,14-16,18-21,23,24,B7,8,14,16-21,23,NM
lifelib r2bef1a80sfd69e0 R2,C2,S6-9,12,14,15,17,19-24,B8,10,12,13,17-20,22-24,NM
lifelib r2be6ba80sffd9e0 R2,C2,S6-9,12,13,15-24,B8,10,12-14,16,18,19,22-24,NM
lifelib r2bc0fac0sa6c8e0 R2,C2,S6-8,12,15,16,18,19,22,24,B7,8,10,12-16,23,24,NM
lifelib r2b46fa80s75f8e0 R2,C2,S6-8,12-17,19,21-23,B8,10,12-16,18,19,23,NM
lifelib r2bfa5a80s27e0e0 R2,C2,S6-8,14-19,22,B8,10,12,13,15,18,20-24,NM
lifelib r2bf3aa80se779e0 R2,C2,S6-9,12-15,17-19,22-24,B8,10,12,14,16-18,21-24,NM
lifelib r2bfaaa80s44f8e0 R2,C2,S6-8,12-16,19,23,B8,10,12,14,16,18,20-24,NM
lifelib r2b383cc0s0469c0 R2,C2,S7-9,12,14,15,19,B7,8,11-14,20-22,NM
lifelib r2b4dee40sdf79c0 R2,C2,S7-9,12-15,17-21,23,24,B7,10-12,14-17,19,20,23,NM
lifelib r2bc0ae40sbfc0c0 R2,C2,S7,8,15-22,24,B7,10-12,14,16,23,24,NM
lifelib r2b7b9640s9858e0 R2,C2,S6-8,12,13,15,20,21,24,B7,10,11,13,16-18,20-23,NM
lifelib r2b27c640s1661c0 R2,C2,S7-9,14,15,18,19,21,B7,10,11,15-19,22,NM
lifelib r2bab36c0s9d7960 R2,C2,S6,7,9,12-15,17,19-21,24,B7,8,10,11,13,14,17,18,20,22,24,NM
lifelib r2b3cca80sf9d9e0 R2,C2,S6-9,12,13,15-17,20-24,B8,10,12,15,16,19-22,NM
lifelib r2b732e40sd730c0 R2,C2,S7,8,13,14,17-19,21,23,24,B7,10-12,14,17,18,21-23,NM
lifelib r2b4f5a80s39b9e0 R2,C2,S6-9,12-14,16,17,20-22,B8,10,12,13,15,17-20,23,NM
lifelib r2bfdca80sa879e0 R2,C2,S6-9,12-15,20,22,24,B8,10,12,15-17,19-24,NM
lifelib r2befea80sfac8e0 R2,C2,S6-8,12,15,16,18,20-24,B8,10,12,14-20,22-24,NM
lifelib r2b2d4a80s5c30e0 R2,C2,S6-8,13,14,19-21,23,B8,10,12,15,17,19,20,22,NM
lifelib r2b57ba80sbc60e0 R2,C2,S6-8,14,15,19-22,24,B8,10,12-14,16-19,21,23,NM
lifelib r2bf46a80s9b20e0 R2,C2,S6-8,14,17,18,20,21,24,B8,10,12,14,15,19,21-24,NM
lifelib r2bdfde40sd7d8e0 R2,C2,S6-8,12,13,15-19,21,23,24,B7,10-13,15-21,23,24,NM
lifelib r2bdba640sc9d8e0 R2,C2,S6-8,12,13,15-17,20,23,24,B7,10,11,14,16-18,20,21,23,24,NM
lifelib r2bdabe40sb761c0 R2,C2,S7-9,14,15,17-19,21,22,24,B7,10-14,16,18,20,21,23,24,NM
lifelib r2bf7ea80s57a8e0 R2,C2,S6-8,12,14,16-19,21,23,B8,10,12,14-19,21-24,NM
lifelib r2bf7de40se3f0e0 R2,C2,S6-8,13-18,22-24,B7,10-13,15-19,21-24,NM
lifelib r2b358ac0sf668e0 R2,C2,S6-8,12,14,15,18,19,21-24,B7,8,10,12,16,17,19,21,22,NM
lifelib r2b830a80sa8c1e0 R2,C2,S6-9,15,16,20,22,24,B8,10,12,17,18,24,NM
lifelib r2b419e40s3ed0e0 R2,C2,S6-8,13,15,16,18-22,B7,10-13,16,17,23,NM
lifelib r2b5a1a80sfbe9e0 R2,C2,S6-9,12,14-18,20-24,B8,10,12,13,18,20,21,23,NM
lifelib r2b9dfec0sf3f1c0 R2,C2,S7-9,13-18,21-24,B7,8,10-17,19-21,24,NM
lifelib r2ba86a80se280e0 R2,C2,S6-8,16,18,22-24,B8,10,12,14,15,20,22,24,NM
lifelib r2bfafec0sd9a1c0 R2,C2,S7-9,14,16,17,20,21,23,24,B7,8,10-16,18,20-24,NM
lifelib r2b54bcc0s4e49c0 R2,C2,S7-9,12,15,18-20,23,B7,8,11-14,16,19,21,23,NM
lifelib r2bd4bec0s7ee1c0 R2,C2,S7-9,14-16,18-23,B7,8,10-14,16,19,21,23,24,NM
lifelib r2b391a80sae79e0 R2,C2,S6-9,12-15,18-20,22,24,B8,10,12,13,17,20-22,NM
lifelib r2b23ea80see38e0 R2,C2,S6-8,12-14,18-20,22-24,B8,10,12,14-18,22,NM
lifelib r2b46aa80sc010e0 R2,C2,S6-8,13,23,24,B8,10,12,14,16,18,19,23,NM
lifelib r2bed5a80s3ed0e0 R2,C2,S6-8,13,15,16,18-22,B8,10,12,13,15,17,19,20,22-24,NM
lifelib r2bf53a80s3e28e0 R2,C2,S6-8,12,14,18-22,B8,10,12-14,17,19,21-24,NM
lifelib r2b7bfe40secc0c0 R2,C2,S7,8,15,16,19,20,22-24,B7,10-18,20-23,NM
lifelib r2b6402c0scca9e0 R2,C2,S6-9,12,14,16,19,20,23,24,B7,8,10,19,22,23,NM
lifelib r2b2422c0scdf1e0 R2,C2,S6-9,13-17,19,20,23,24,B7,8,10,14,19,22,NM
lifelib r2bafce40s4ee0c0 R2,C2,S7,8,14-16,18-20,23,B7,10-12,15-20,22,24,NM
lifelib r2b0b9e40s9dd8e0 R2,C2,S6-8,12,13,15-17,19-21,24,B7,10-13,16-18,20,NM
lifelib r2b66de40s3f18e0 R2,C2,S6-8,12,13,17-22,B7,10-13,15,16,18,19,22,23,NM
lifelib r2bf3aac0sf2d8e0 R2,C2,S6-8,12,13,15,16,18,21-24,B7,8,10,12,14,16-18,21-24,NM
lifelib r2bfff6c0sdf7960 R2,C2,S6,7,9,12-15,17-21,23,24,B7,8,10,11,13-24,NM
lifelib r2bfdba80sffa8e0 R2,C2,S6-8,12,14,16-24,B8,10,12-14,16,17,19-24,NM
lifelib r2b1c2a80sbc29e0 R2,C2,S6-9,12,14,19-22,24,B8,10,12,14,19-21,NM
lifelib r2b67a2c0s4711e0 R2,C2,S6-9,13,17-19,23,B7,8,10,14,16-19,22,23,NM
lifelib r2b6fe440scb81c0 R2,C2,S7-9,16-18,20,23,24,B7,11,14-20,22,23,NM
lifelib r2bdc8a80s7fc8e0 R2,C2,S6-8,12,15-23,B8,10,12,16,19-21,23,24,NM
lifelib r2b704a80s3480e0 R2,C2,S6-8,16,19,21,22,B8,10,12,15,21-23,NM
lifelib r2b3382c0s2879e0 R2,C2,S6-9,12-15,20,22,B7,8,10,16-18,21,22,NM
lifelib r2bbffe40sff50c0 R2,C2,S7,8,13,15,17-24,B7,10-22,24,NM
lifelib r2b5b20c0sfb49e0 R2,C2,S6-9,12,15,17,18,20-24,B7,8,14,17,18,20,21,23,NM
lifelib r2bfe0a80sed59e0 R2,C2,S6-9,12,13,15,17,19,20,22-24,B8,10,12,18-24,NM
lifelib r2bfa3a80s7ff9e0 R2,C2,S6-9,12-23,B8,10,12-14,18,20-24,NM
lifelib r2b91ea80s6f00e0 R2,C2,S6-8,17-20,22,23,B8,10,12,14-17,21,24,NM
lifelib r2bffca80s7869e0 R2,C2,S6-9,12,14,15,20-23,B8,10,12,15-24,NM
lifelib r2bef4a80saaa9e0 R2,C2,S6-9,12,14,16,18,20,22,24,B8,10,12,15,17-20,22-24,NM
lifelib r2bdffec0seef1c0 R2,C2,S7-9,13-16,18-20,22-24,B7,8,10-21,23,24,NM
lifelib r2bbf9a80s3ff0e0 R2,C2,S6-8,13-22,B8,10,12,13,16-22,24,NM
lifelib r2bf7fec0sa7b1c0 R2,C2,S7-9,13,14,16-19,22,24,B7,8,10-19,21-24,NM
lifelib r2b6f4a80s3bf9e0 R2,C2,S6-9,12-18,20-22,B8,10,12,15,17-20,22,23,NM
lifelib r2bff7a80s2f98e0 R2,C2,S6-8,12,13,16-20,22,B8,10,12-15,17-24,NM
lifelib r2b54fa80s5ec9e0 R2,C2,S6-9,12,15,16,18-21,23,B8,10,12-16,19,21,23,NM
lifelib r2bde8a80scfe8e0 R2,C2,S6-8,12,14-20,23,24,B8,10,12,16,18-21,23,24,NM
lifelib r2b14aa80sd7b0e0 R2,C2,S6-8,13,14,16-19,21,23,24,B8,10,12,14,16,19,21,NM
lifelib r2bed3a80sbe79e0 R2,C2,S6-9,12-15,18-22,24,B8,10,12-14,17,19,20,22-24,NM
lifelib r2b96d440s36b1e0 R2,C2,S6-9,13,14,16,18,19,21,22,B7,11,13,15,16,18,19,21,24,NM
lifelib r2bb3d640sd5b0e0 R2,C2,S6-8,13,14,16,17,19,21,23,24,B7,10,11,13,15-18,21,22,24,NM
lifelib r2b8b02c0s45a1e0 R2,C2,S6-9,14,16,17,19,23,B7,8,10,17,18,20,24,NM
lifelib r2b7cc640sf358e0 R2,C2,S6-8,12,13,15,17,18,21-24,B7,10,11,15,16,19-23,NM
lifelib r2b8ec440s36f1c0 R2,C2,S7-9,13-16,18,19,21,22,B7,11,15,16,18-20,24,NM
lifelib r2b220a80sf008e0 R2,C2,S6-8,12,21-24,B8,10,12,18,22,NM
lifelib r2bb67a80s3da8e0 R2,C2,S6-8,12,14,16,17,19-22,B8,10,12-15,18,19,21,22,24,NM
lifelib r2be72a80s3bc0e0 R2,C2,S6-8,15-18,20-22,B8,10,12,14,17-19,22-24,NM
lifelib r2b0a8640sbe38e0 R2,C2,S6-8,12-14,18-22,24,B7,10,11,16,18,20,NM
lifelib r2bcdacc0sdee9c0 R2,C2,S7-9,12,14-16,18-21,23,24,B7,8,11,12,14,16,17,19,20,23,24,NM
lifelib r2bfbdc40sef79e0 R2,C2,S6-9,12-15,17-20,22-24,B7,11-13,15-18,20-24,NM
lifelib r2b5936c0sf67960 R2,C2,S6,7,9,12-15,18,19,21-24,B7,8,10,11,13,14,17,20,21,23,NM
lifelib r2bffba80s3bf9e0 R2,C2,S6-9,12-18,20-22,B8,10,12-14,16-24,NM
